IP,Pages per Minute,Pages per Session
24.234.66.218,1.0,1.0
51.39.65.224,214.09455842997323,8.0
40.77.167.19,73.26261696845542,211.0
157.55.39.114,57.54307510193344,175.0
50.140.172.248,8.919280511372081,6.0
107.77.106.56,1.0,1.0
66.86.129.102,261.0966057441253,5.0
66.249.79.119,68.60214766177671,342.0
104.251.247.231,1.0,1.0
108.17.26.19,0.44435721876816775,2.0
184.97.187.61,245.95203935232632,20.0
208.54.90.244,140.28776978417267,13.0
209.234.190.250,0.444413170925009,2.0
75.44.64.9,0.44446090595948,2.0
66.182.213.194,338.0281690140845,20.0
98.163.212.215,0.44458440620195244,2.0
108.129.177.2,59.54912803062526,7.0
64.161.153.34,8.388881331338139,37.0
208.54.35.151,1.0,1.0
76.77.213.3,6.211645764835659,29.0
98.225.98.137,1.0,1.0
67.81.109.2,299.55067398901645,20.0
184.105.30.242,8.58236873377052,26.0
45.17.218.253,0.8912424290812405,4.0
173.161.249.65,0.44440823340320423,2.0
76.182.234.128,1.1105846117396199,5.0
71.56.240.119,0.4455318722363101,2.0
63.192.82.30,0.4447063270592682,2.0
166.170.5.54,1043.4782608695652,4.0
70.190.97.169,4.824230220656095,23.0
157.55.39.248,90.95502779181406,321.0
64.60.139.140,26.783322917596642,10.0
172.56.26.231,84.28446005267777,8.0
73.209.41.63,155.09601181683897,7.0
163.47.152.121,0.4436606439734248,2.0
24.119.215.244,1.0,1.0
50.120.11.18,113.37868480725623,20.0
107.77.105.60,115.22949875168042,10.0
107.72.164.60,194.74771318973148,11.0
71.14.192.178,0.6666370383538509,3.0
108.23.254.218,1.0,1.0
172.56.12.14,160.21361815754338,8.0
72.135.117.232,108.97532919630694,12.0
38.88.197.210,0.4444345681207085,2.0
96.91.223.17,8571.42857142857,2.0
70.177.5.42,0.6667234616282128,3.0
65.95.200.122,166.99137211244087,20.0
97.123.252.162,18.256781633677676,20.0
104.162.76.162,98.97723523589575,5.0
157.55.39.126,87.48094638478362,396.0
50.121.242.171,0.44439177578953604,2.0
104.180.173.135,1.0,1.0
75.139.242.218,3.7232520538216765,18.0
174.56.0.168,402.6845637583893,18.0
76.164.255.233,1.0,1.0
100.43.81.129,8.781313921518748,42.0
172.250.73.181,1.0,1.0
216.81.54.178,0.44447242974557655,2.0
50.53.81.238,238.61602704314973,20.0
99.104.34.99,13.509907265327906,27.0
64.140.214.66,4.189774744478869,19.0
70.199.1.24,1.0,1.0
104.32.223.82,6.3398140321217245,2.0
170.97.67.112,1.0,1.0
73.33.192.109,0.4444000044440001,2.0
74.67.244.29,0.4439232456708235,2.0
67.161.176.57,181.08651911468812,3.0
107.137.18.118,70.18912068629363,6.0
125.212.63.25,143.98848092152627,10.0
208.95.100.4,68.36048763814516,10.0
172.58.41.128,10.560452976025527,47.0
70.208.146.245,1.0,1.0
8.28.180.2,1.0,1.0
68.52.137.48,1.9323671497584543,2.0
162.226.69.116,5.474952094169176,4.0
108.171.132.165,4.087499744531266,10.0
70.208.11.237,219.51219512195124,12.0
69.126.57.233,214.24745581146223,20.0
50.75.251.54,0.44441481678999184,2.0
134.186.241.142,0.44480523090951546,2.0
100.0.166.183,17142.85714285714,2.0
73.250.24.78,0.4444987720721422,2.0
73.222.192.194,2.0,2.0
172.58.217.50,83.46858335265478,12.0
99.196.60.11,12.01802704056084,54.0
180.76.15.155,1.0,1.0
69.118.63.169,1.0,1.0
120.21.26.228,73.1484303565986,8.0
216.189.208.204,0.44383786602754005,2.0
50.150.10.87,44.9876284021894,10.0
75.90.5.229,0.44454323182929545,2.0
75.214.191.117,60.72874493927125,8.0
76.108.234.168,1.0,1.0
80.72.9.5,1.0,1.0
207.45.43.71,1.0,1.0
172.56.4.193,3.244052570287806,13.0
24.129.16.19,1.0,1.0
73.35.224.173,59.46481665014866,6.0
97.121.39.120,13.955541631659143,49.0
66.87.129.83,191.48936170212767,6.0
69.131.233.149,249.84384759525298,20.0
184.183.169.164,0.4451335771676151,2.0
70.53.41.183,2.5124767310393654,11.0
173.219.17.46,1.0,1.0
66.31.24.126,1.0,1.0
137.207.136.13,0.44448230775214187,2.0
75.170.80.28,534.2831700801424,20.0
181.137.1.201,0.4443193767680208,2.0
66.249.83.190,2.155772530068536,4.0
66.56.239.163,211.9018188239449,20.0
66.249.93.53,1.0,1.0
98.164.94.30,5.453884377651193,18.0
70.197.88.145,18.15600195526175,26.0
73.151.91.63,0.4444279841487352,2.0
66.249.79.123,1.1198333687947233,5.0
68.106.83.109,304.49124587668103,20.0
50.78.211.78,1.0,1.0
134.132.52.220,0.44466183467472986,2.0
128.177.161.176,171.6124419020379,8.0
172.243.84.44,1.0,1.0
38.104.204.146,1.0,1.0
105.101.170.166,0.44446584465177946,2.0
216.137.200.45,0.44456793553764934,2.0
209.161.131.182,0.44441152507221693,2.0
70.192.196.145,23.01767639507776,13.0
108.91.85.140,469.6673189823874,4.0
45.51.64.145,0.49159777470073984,2.0
71.104.54.27,1.0,1.0
68.0.222.37,45.876570180229386,14.0
96.51.170.56,1.0,1.0
162.201.176.226,1.0,1.0
99.109.97.212,0.44444609054107603,2.0
207.224.15.133,0.4444395062277086,2.0
66.249.83.187,1.358993137084658,6.0
24.125.191.140,0.442837109749797,2.0
64.228.130.178,20.586015233651274,10.0
157.55.80.246,69.22411306605134,4.0
66.87.153.47,20000.0,2.0
24.204.49.246,0.44593088071348935,2.0
66.87.114.160,3913.0434782608695,3.0
12.50.8.16,1.0,1.0
207.223.125.200,0.4445712295728782,2.0
72.168.177.66,1.0,1.0
216.46.61.130,1.0,1.0
74.47.123.155,71.80612346664007,12.0
81.102.130.193,2.0812087660513225,5.0
97.125.100.1,149.7504159733777,18.0
70.98.146.100,0.44443127611033745,2.0
71.12.240.177,1.0,1.0
96.251.153.45,9.645546766474718,39.0
162.244.15.232,1.0,1.0
12.232.12.194,115.13000095941668,20.0
66.64.16.185,1.0,1.0
66.87.115.75,342.8571428571429,4.0
70.198.137.244,152.9051987767584,10.0
24.51.214.93,1.0,1.0
70.247.160.253,1.0,1.0
73.224.120.194,267.7907265063228,18.0
69.53.211.241,1.0,1.0
98.165.91.202,9.118759848660583,38.0
214.3.138.230,1.0,1.0
166.170.15.80,178.3502600941293,12.0
165.155.200.109,1.0,1.0
66.249.83.162,145.27845036319613,2.0
109.152.19.102,171.18402282453638,10.0
112.208.154.113,8.372796514035688,31.0
66.249.83.165,1.0,1.0
67.187.105.65,1.0,1.0
66.249.83.159,1.0,1.0
66.249.83.184,3.4974206522689513,6.0
24.120.10.170,1.0,1.0
73.16.147.37,1.0,1.0
68.135.2.169,1.0,1.0
96.92.214.50,1.0,1.0
67.160.118.135,1.0,1.0
96.225.47.56,1.0,1.0
71.76.150.93,3.165039211319118,9.0
148.74.140.176,24000.0,2.0
205.132.110.2,263.3311389071758,20.0
24.127.151.72,237.15415019762847,11.0
199.189.85.104,1.0,1.0
208.38.120.216,5.099027360530979,20.0
50.191.177.209,187.82014797951055,11.0
96.93.218.37,366.35006784260514,18.0
79.173.155.130,1.0,1.0
50.40.69.119,75.28230865746549,2.0
38.104.228.242,1.0,1.0
74.98.13.177,1.0,1.0
180.76.15.34,1.0,1.0
87.246.119.4,1.0,1.0
174.31.190.207,1.0,1.0
69.179.20.113,1.0,1.0
140.194.40.39,1.0,1.0
108.168.159.145,1.0,1.0
89.32.177.57,1.0,1.0
23.236.210.70,1.0,1.0
71.224.164.19,162.016201620162,18.0
68.225.219.109,12000.0,3.0
162.200.152.62,1.0,1.0
74.215.147.179,185.6946354883081,18.0
104.32.91.187,261.15342763873775,4.0
76.169.48.112,1.0,1.0
75.117.77.190,1.0,1.0
157.55.39.125,11.206748953258517,24.0
98.95.34.254,131.79571663920922,12.0
24.197.164.68,70.14467338886453,8.0
73.210.67.62,330.27522935779814,18.0
98.221.198.121,1.0,1.0
98.161.36.142,1.0,1.0
108.237.208.220,1.0,1.0
72.241.85.249,351.5625,6.0
77.174.212.126,1.0,1.0
24.93.67.226,1.0,1.0
97.73.64.142,1.0,1.0
155.94.166.69,1.0,1.0
100.0.172.51,1.0,1.0
96.224.204.174,1.0,1.0
76.89.251.33,1.0,1.0
136.179.21.68,3.393809126518376,12.0
206.192.168.25,6.744435840431644,9.0
159.45.71.11,1.0,1.0
197.225.84.23,1.9431100555945375,3.0
70.88.112.19,1.0,1.0
68.63.147.133,211.4164904862579,5.0
75.66.202.229,136.64313368253244,20.0
108.38.110.128,1.0,1.0
66.243.202.108,248.85939444214017,20.0
24.158.164.78,1.0,1.0
73.134.123.252,1.0,1.0
98.7.54.182,124.23646340200848,20.0
76.108.10.125,1.0,1.0
97.88.207.190,1.0,1.0
74.113.190.228,1.0,1.0
24.234.158.123,1.0,1.0
24.229.173.53,169.08552909680145,20.0
146.184.160.22,1.0,1.0
50.206.43.94,1.0,1.0
38.72.96.70,1.0,1.0
71.183.182.82,138.03680981595093,9.0
24.86.212.49,1.0,1.0
68.36.22.35,1.0,1.0
216.235.154.253,1.0,1.0
69.131.232.52,12.483367606144913,43.0
32.211.197.62,66.06110652353428,20.0
108.33.47.166,225.22522522522522,20.0
1.132.96.51,1.0,1.0
172.8.134.118,1.0,1.0
76.171.112.9,1.0,1.0
108.65.124.21,1.0,1.0
158.85.198.155,1.0,1.0
75.177.116.169,1.0,1.0
157.55.39.128,10.480182926829267,22.0
73.153.52.31,1.0,1.0
72.131.99.67,319.621189701095,18.0
174.16.212.221,92.5925925925926,12.0
38.88.211.90,487.60666395774075,20.0
73.172.72.249,272.3558783477077,20.0
162.250.181.58,1.0,1.0
189.35.197.243,91.08389839085112,15.0
66.87.103.248,1.0,1.0
206.80.2.66,1.0,1.0
66.87.80.174,320.0,6.0
69.140.233.188,255.48222269533747,20.0
67.83.197.254,1.0,1.0
50.244.44.115,1.0,1.0
69.68.97.62,214.06727828746176,7.0
152.216.15.5,1.0,1.0
180.76.15.19,1.0742628989879548,4.0
107.181.78.131,1.0,1.0
76.251.196.159,22.480953636502406,27.0
157.55.39.249,23.257316364106206,24.0
212.30.23.104,1.0,1.0
50.140.170.227,29.57254234250381,11.0
206.200.253.205,1.0,1.0
184.0.95.21,1.0,1.0
216.60.18.40,1.0,1.0
50.232.231.18,161.5798922800718,24.0
72.77.26.55,1.0,1.0
75.141.80.2,1.0,1.0
99.2.204.105,419.09196740395805,18.0
104.182.56.112,647.9481641468683,20.0
67.223.161.30,1.0,1.0
65.116.116.6,1.0,1.0
173.15.122.17,1.0,1.0
23.31.96.61,1.0,1.0
91.228.167.130,1.0,1.0
184.88.199.58,7.933635832196643,19.0
164.62.12.245,1.0,1.0
97.77.233.234,9.777082518576458,5.0
50.172.178.119,115.97938144329899,18.0
208.168.231.87,1.0,1.0
169.130.32.90,45.048119582281075,11.0
148.101.109.172,191.65927240461403,18.0
216.79.144.150,15.63130552050715,51.0
68.231.109.69,1.0,1.0
172.3.123.49,121.84508268059182,7.0
74.232.3.125,1.0,1.0
90.168.199.87,1.0,1.0
72.78.197.62,11.504445989022841,24.0
184.99.180.90,1.0,1.0
172.58.104.201,519.4805194805194,4.0
50.246.100.194,1.0,1.0
172.56.23.97,1076.2331838565021,4.0
108.31.12.208,1.0,1.0
50.53.63.208,1.0,1.0
71.125.4.43,1.0,1.0
70.198.192.35,88.04108584005868,12.0
67.49.75.220,1.0,1.0
152.42.170.76,1.0,1.0
66.87.125.95,41.76527913128219,10.0
172.58.144.55,1.0,1.0
172.56.3.219,21.220159151193634,10.0
162.229.69.14,1.0,1.0
173.65.242.179,1.0,1.0
98.111.144.47,1.1973180076628351,3.0
107.212.241.61,65.16623423640861,18.0
50.207.78.65,1.0,1.0
173.74.200.4,1.0,1.0
73.188.199.8,314.410480349345,12.0
71.183.233.115,1.0,1.0
66.56.185.84,32.50050782043469,8.0
98.117.38.53,1.0,1.0
107.172.226.224,1.0,1.0
68.189.193.17,48.957388939256575,18.0
68.4.246.69,446.42857142857144,20.0
199.67.138.42,1.0,1.0
162.253.217.41,207.61245674740488,4.0
70.195.0.221,10.358966980792749,12.0
24.173.253.194,1.0,1.0
108.61.228.118,1.0,1.0
146.135.106.69,1.0,1.0
99.129.145.167,148.05675508945095,12.0
50.48.207.103,269.17900403768505,10.0
142.217.99.79,1.0,1.0
108.240.33.231,147.62165117550575,18.0
184.75.210.90,1.0,1.0
50.186.191.248,466.7444574095682,20.0
73.130.49.113,1.0,1.0
69.156.66.62,1.0,1.0
192.182.161.44,37.39871182214835,3.0
68.32.231.58,1.0,1.0
73.153.56.76,1.0,1.0
71.162.170.27,246.9135802469136,9.0
66.249.79.121,1.0,1.0
45.27.16.200,1.0,1.0
74.141.14.197,280.9573361082206,18.0
66.87.114.36,120.62033314187248,7.0
69.158.26.19,1.0,1.0
173.175.213.255,4.571312474603819,9.0
180.76.15.134,1.0,1.0
108.233.252.50,148.27018121911038,3.0
70.196.137.200,1.0,1.0
162.224.116.143,1.0,1.0
66.76.33.194,554.6492659053833,17.0
209.166.137.226,1.0,1.0
72.188.113.197,254.77707006369425,18.0
173.79.45.96,389.10505836575874,20.0
157.55.39.156,10.623981868404277,5.0
64.61.180.194,1.0,1.0
71.193.182.199,202.17147135904156,9.0
108.171.132.160,1.0,1.0
205.255.224.10,19.56202793022877,66.0
66.87.149.200,1.0,1.0
72.89.42.58,1.0,1.0
162.238.140.43,1.0,1.0
82.166.164.249,1.0,1.0
64.183.103.6,1.0,1.0
172.58.168.210,170.57569296375266,4.0
108.171.130.163,1.0,1.0
172.9.6.210,66.95183187651106,12.0
192.40.88.18,1.0,1.0
72.168.177.196,1.0,1.0
108.228.95.38,6.601417869751156,23.0
50.25.108.241,116.55011655011654,5.0
104.60.246.211,13333.333333333334,2.0
76.182.204.101,28.633819722627948,33.0
110.142.97.160,153.4526854219949,5.0
74.120.45.97,329.39884710403516,20.0
71.216.93.46,20000.0,2.0
67.188.197.132,1.0,1.0
192.183.51.148,1.0,1.0
157.55.39.220,5.349023803155923,3.0
69.12.74.67,124.44335997071921,34.0
99.18.220.207,196.32794037447735,18.0
146.127.253.14,1.0,1.0
96.38.87.93,304.8264182895851,18.0
70.174.0.113,1.0,1.0
64.231.136.102,1.0,1.0
199.204.98.146,1.0,1.0
97.125.203.203,1.0,1.0
99.38.226.146,76.48183556405354,8.0
104.129.196.79,1.0,1.0
199.21.254.3,1.0,1.0
24.24.233.117,1.0,1.0
50.166.242.117,50.30743432084964,3.0
76.111.5.210,313.3977539827631,20.0
167.182.77.220,132.80212483399737,20.0
173.24.246.247,5.649451532413728,16.0
67.237.202.51,308.7478559176672,18.0
108.248.27.177,1.0,1.0
99.104.223.161,287.8684030157642,7.0
216.119.20.228,1.0,1.0
71.254.155.177,36.333843906956865,17.0
108.94.154.123,324.41200324412006,20.0
89.105.200.97,124.81644640234947,17.0
71.205.228.54,2.0,2.0
98.111.140.214,1.0,1.0
100.36.47.19,1.0,1.0
216.251.203.221,1.0,1.0
170.146.221.27,1.0,1.0
173.10.210.226,1.0,1.0
108.236.68.191,1.0,1.0
71.212.173.161,59.423591165692784,20.0
173.63.211.196,1.0,1.0
107.14.56.129,3347.6394849785406,13.0
107.77.64.75,258.8686481303931,9.0
157.55.39.17,10.010636301069887,8.0
12.36.121.83,1.0,1.0
71.254.130.84,1.0,1.0
71.211.214.24,1.0,1.0
104.7.40.190,1.0,1.0
172.56.30.190,319.85784095957354,12.0
68.3.44.253,1.0,1.0
107.14.56.128,137.93103448275863,5.0
65.126.207.198,1.0,1.0
67.52.223.190,1.0,1.0
23.122.246.184,177.58985200845666,7.0
108.91.85.254,13.700819765715982,10.0
128.147.28.77,1.0,1.0
96.231.164.117,524.0174672489082,6.0
50.167.122.164,1.0,1.0
23.119.170.143,433.9963833634719,20.0
50.192.230.209,1.0,1.0
180.76.15.138,1.0,1.0
66.194.134.198,1.0,1.0
76.201.93.53,1.0,1.0
164.50.244.203,1.0,1.0
98.254.109.174,181.61805173362686,11.0
68.230.7.182,23.41387271958635,12.0
172.56.41.147,58.06919912896202,12.0
67.184.237.239,1.0,1.0
98.112.133.252,305.5767761650115,20.0
170.20.30.124,306.12244897959187,20.0
100.4.151.33,1.0,1.0
108.219.245.54,22.640766504790655,23.0
108.213.152.242,1.0,1.0
76.91.73.241,1.0,1.0
70.50.79.108,1.0,1.0
66.115.229.102,1.0,1.0
64.58.164.146,1.0938625197123142,2.0
50.53.89.16,1.0,1.0
95.249.47.183,169.27634363097755,20.0
70.161.234.196,1.0,1.0
2.216.66.39,82.05128205128206,4.0
68.189.2.136,1.0,1.0
72.20.140.130,1.0,1.0
76.20.36.69,199.77802441731407,12.0
198.144.182.166,1.0,1.0
68.205.91.191,10.83717149823896,14.0
172.72.192.55,18.133603712514137,31.0
208.180.241.200,120.0240048009602,20.0
68.89.92.56,252.70758122743683,7.0
65.8.11.137,1.0,1.0
96.19.58.84,1.0,1.0
76.185.84.182,128.15948736205056,12.0
99.73.120.37,1.0,1.0
69.7.177.90,1.0,1.0
174.101.181.221,327.57051865332124,6.0
66.87.3.153,410.1161995898838,10.0
65.28.90.244,394.9967083607637,20.0
107.10.250.126,1.0,1.0
68.187.112.151,1.0,1.0
24.207.242.190,89.3743793445879,6.0
166.137.118.63,79.21663549345362,12.0
75.72.205.49,1.0,1.0
74.215.208.138,2.0,2.0
63.66.64.246,1.0,1.0
97.32.140.14,71.22366208329211,12.0
85.186.188.37,1.0,1.0
202.9.40.238,1.0,1.0
12.41.26.25,36.96857670979667,22.0
71.6.11.130,1.0,1.0
166.137.246.125,1.0,1.0
50.173.157.31,1.0,1.0
220.181.108.94,1.0,1.0
73.10.128.142,120000.0,2.0
152.15.112.127,1.0,1.0
172.6.254.64,23.25216604999216,42.0
66.190.62.111,244.8979591836735,4.0
67.45.97.28,1.0,1.0
173.59.165.179,1.0,1.0
50.152.234.190,1.0,1.0
96.39.248.104,1.0,1.0
222.220.144.35,1.0,1.0
68.93.9.131,1.0,1.0
73.35.43.171,1.0,1.0
174.125.40.83,23.88356760791143,32.0
216.164.144.77,480.9619238476954,4.0
24.142.249.110,1.0,1.0
73.19.60.160,1.0,1.0
