IP,Pages per Minute,Pages per Session
12.105.231.18,1.0,1.0
72.197.120.166,1.0,1.0
97.127.53.213,45.83826731349556,20.0
64.113.111.136,1.0,1.0
71.126.233.100,1846.1538461538462,2.0
72.234.113.175,1.0,1.0
71.62.255.197,10.40108376724686,27.0
100.3.245.191,1.0,1.0
99.46.175.159,1.0,1.0
73.0.188.92,14.749262536873157,3.0
68.58.216.180,1.0,1.0
80.247.61.10,1.0,1.0
173.65.204.228,186.74966651845264,14.0
68.101.226.177,507.71528123444506,17.0
203.89.73.233,1.0,1.0
71.49.140.221,216.09940572663427,20.0
174.22.14.122,272.9133500113714,20.0
107.77.173.8,4.798004030323385,5.0
71.162.218.36,1.0,1.0
128.72.146.196,1.0,1.0
24.60.196.158,1.0,1.0
172.56.14.246,1.0,1.0
75.137.15.253,1.0,1.0
172.56.19.249,177.46228926353152,10.0
71.195.194.255,1.0,1.0
108.171.131.186,214.968152866242,18.0
208.82.85.107,97.78357235984355,20.0
47.22.151.18,1.0,1.0
162.213.175.41,1.0,1.0
198.199.222.31,1.0,1.0
151.191.175.194,128.40110058086213,7.0
99.177.190.92,1.2055455093429777,2.0
81.133.144.156,1.0,1.0
68.48.115.16,150.6161570059334,11.0
99.56.101.188,608.5918854415276,17.0
108.98.156.11,3157.8947368421054,2.0
174.71.229.9,510.42109740535943,20.0
68.80.132.70,1.0,1.0
69.243.140.122,4.985838832759732,12.0
216.188.255.43,1.0,1.0
173.50.102.162,1.0,1.0
50.232.157.250,1.0,1.0
98.233.214.172,1.0,1.0
76.185.61.154,1.0,1.0
136.237.9.10,467.107824056053,20.0
216.158.205.79,1.0,1.0
198.72.204.86,1.0,1.0
24.37.173.62,1.0,1.0
72.208.92.44,3.016237411398026,3.0
98.209.96.234,8000.0,2.0
173.252.114.113,1.0,1.0
108.92.63.13,241.49728315556447,20.0
173.252.90.232,1.0,1.0
192.193.216.147,1.0,1.0
172.56.1.61,1.0,1.0
134.102.9.81,1.0,1.0
24.71.229.204,25.92895197066787,64.0
75.17.246.174,458.59872611464965,6.0
67.0.100.27,1.0,1.0
84.209.124.203,1.0,1.0
71.57.214.170,1.0,1.0
67.165.27.38,1.0,1.0
98.209.61.159,1.0,1.0
71.96.128.116,1.0,1.0
23.30.233.249,1.0,1.0
73.234.66.19,1.0,1.0
66.102.6.210,4.3228798239408945,11.0
74.105.99.120,330.983757278578,18.0
66.102.6.214,3.9406796358812017,10.0
97.78.49.82,159.21454159479902,20.0
152.121.18.251,1.0,1.0
75.163.119.208,1.0,1.0
187.190.13.29,1.0,1.0
66.102.6.200,1.0,1.0
169.204.230.166,1.0,1.0
98.243.28.102,542.9864253393665,2.0
76.126.109.158,1.0,1.0
72.198.160.190,1.0,1.0
69.115.185.113,116.46716273050792,12.0
180.76.15.16,1.0,1.0
62.158.153.14,2.0,2.0
208.105.86.58,274.53671928620446,20.0
206.29.180.75,259.99037072701014,18.0
68.3.197.69,15.56997219647822,35.0
71.83.181.4,1.0,1.0
99.174.70.108,32.608695652173914,7.0
68.122.4.174,1.0,1.0
162.203.228.21,1.0,1.0
50.201.219.94,446.8349193214729,18.0
76.0.34.56,1.0,1.0
159.87.62.142,728.1553398058253,20.0
160.3.241.70,364.2671292281006,7.0
108.185.92.46,1.0,1.0
66.87.114.191,250.39123630672927,8.0
108.58.223.250,1.0,1.0
213.94.145.112,1.0,1.0
95.222.27.6,1.0,1.0
108.88.238.39,1.0,1.0
76.120.23.86,1.0,1.0
104.56.6.216,80.1068090787717,3.0
66.87.65.232,1.0,1.0
70.118.241.248,1.0,1.0
76.127.47.108,1.0,1.0
24.22.12.241,1.0,1.0
84.151.149.145,1.0,1.0
72.200.85.77,1.0,1.0
98.193.232.182,1.0,1.0
104.129.204.111,1.0,1.0
172.56.12.245,20000.0,2.0
71.196.16.220,1.0,1.0
197.211.53.5,1.0,1.0
76.0.8.73,1.0,1.0
66.87.117.170,141.643059490085,10.0
71.121.135.34,13.136384866884635,30.0
67.79.43.130,176.01380500431407,17.0
50.207.41.234,1.0,1.0
64.31.109.28,1.0,1.0
24.9.222.8,511.3636363636363,18.0
71.224.99.143,9.601975263482773,21.0
64.179.124.166,248.13895781637714,20.0
107.77.83.92,197.97313221777043,14.0
205.197.242.150,64.88824801730352,6.0
72.211.252.40,1.0,1.0
209.190.54.138,283.97565922920893,14.0
67.172.144.8,1.0,1.0
69.66.212.44,99.68433294567204,20.0
69.22.250.149,336.7003367003367,20.0
162.195.162.40,1.0,1.0
117.177.250.149,1.0,1.0
80.107.120.141,1.0,1.0
136.179.21.70,317.67041694242226,16.0
12.9.110.210,1.0,1.0
80.229.22.53,72.25868609622448,20.0
86.190.34.32,153.017852082743,18.0
73.185.215.81,16.32153422421708,8.0
71.165.40.214,276.6393442622951,18.0
24.22.78.16,159.52732644017726,18.0
50.175.107.48,1.0,1.0
65.188.225.183,1.0,1.0
23.127.81.119,1.0,1.0
70.123.239.113,1.0,1.0
162.58.82.135,1.0,1.0
100.7.3.162,20.34567704229707,34.0
107.145.165.156,232.33301064859631,20.0
198.255.166.134,1.0,1.0
24.61.189.78,11.7026509048354,23.0
182.75.74.74,1.0,1.0
69.150.225.130,379.8670465337132,20.0
66.195.248.134,1.0,1.0
180.76.15.20,1.0,1.0
12.216.216.6,1.0,1.0
68.2.42.157,300.50083472454094,18.0
216.240.44.98,1.0,1.0
70.197.133.23,1.0,1.0
68.36.224.45,1.0,1.0
98.247.154.82,1.0,1.0
180.76.15.7,1.0,1.0
47.20.197.251,1.0,1.0
172.56.38.40,267.4988854213108,10.0
71.234.199.222,293.55803207393313,18.0
73.245.148.111,1.0,1.0
45.36.146.27,224.55089820359282,10.0
99.179.62.174,459.5940252776714,20.0
67.151.40.194,1.0,1.0
68.231.105.28,179.34241115908335,18.0
23.116.8.97,1.0,1.0
68.231.168.225,1.0,1.0
73.27.175.251,1.0,1.0
172.56.30.131,6.180540453926361,9.0
209.150.95.194,550.2063273727648,20.0
75.74.162.13,1.0,1.0
162.224.24.187,38.95019938792544,7.0
70.125.20.158,223.13127556712533,10.0
12.191.40.2,1.0,1.0
70.88.15.161,459.06656465187456,20.0
172.72.221.74,1.0,1.0
198.232.222.5,1.0,1.0
172.245.253.167,1.0,1.0
99.7.234.82,1.0,1.0
173.73.75.58,1.0,1.0
71.60.77.125,72.03745947892904,10.0
104.37.165.181,50.263283867879366,7.0
109.97.178.157,1.0,1.0
70.27.103.247,1.0,1.0
72.74.139.228,1.0,1.0
72.38.76.166,1.0,1.0
96.89.131.65,1.0,1.0
67.70.19.212,217.3913043478261,20.0
50.244.119.86,202.02020202020205,8.0
98.160.241.136,1.0,1.0
68.231.4.51,1.0,1.0
104.218.136.82,1.0,1.0
204.14.239.107,1.0,1.0
96.90.198.46,674.578388507183,18.0
68.94.11.50,22.851603074579323,33.0
69.140.158.174,1.0,1.0
71.166.117.216,1.0,1.0
24.231.191.119,251.46689019279128,10.0
204.154.241.215,162.82225237449117,8.0
104.62.21.23,49.124961621123724,8.0
69.139.51.151,7.290843915183183,2.0
50.177.24.31,1.0,1.0
74.64.104.15,1.0,1.0
71.238.63.187,1.0,1.0
76.200.228.38,1.0,1.0
74.77.81.114,1.0,1.0
73.151.68.28,75.89880159786951,38.0
69.38.75.162,1.0,1.0
86.166.179.196,475.5043227665706,11.0
50.154.28.3,1.0,1.0
73.180.113.217,1.0,1.0
216.185.86.226,1.0,1.0
12.190.42.66,1.0,1.0
24.14.56.66,3.5327366933584545,2.0
77.246.52.169,1.0,1.0
71.163.93.59,1.0,1.0
71.188.118.83,1.0,1.0
99.109.0.131,1.0,1.0
73.43.51.65,1.0,1.0
70.192.69.68,95.11096278992157,19.0
72.253.182.25,1.0,1.0
173.171.48.19,71.47361782636115,17.0
24.185.163.229,283.6134453781513,18.0
203.160.32.196,1.0,1.0
115.248.134.2,1.0,1.0
208.99.166.84,865.874363327674,17.0
174.28.183.42,1.0,1.0
137.254.4.9,1.0,1.0
98.222.228.20,1.0,1.0
174.7.68.46,1.0,1.0
99.113.5.43,1.0,1.0
107.77.89.62,163.19869441044472,20.0
70.208.136.133,265.5935613682093,22.0
180.76.15.25,1.0,1.0
128.227.206.220,1.0,1.0
162.204.109.184,1.0,1.0
98.211.206.69,15000.0,2.0
66.87.153.249,1.0,1.0
174.88.51.199,1.0,1.0
199.68.231.236,1.0,1.0
107.77.64.109,1.0,1.0
172.56.34.139,1.0,1.0
69.127.145.177,1.0,1.0
73.13.239.213,235.14043109079034,12.0
24.39.50.238,1.0,1.0
142.217.115.108,1.0,1.0
207.35.180.221,1.0,1.0
66.65.111.28,1.0,1.0
107.205.96.6,1.0,1.0
85.17.156.99,1.0,1.0
66.146.219.154,1.0,1.0
168.93.122.178,1.0,1.0
174.107.173.89,1.0,1.0
76.122.157.67,17.394512821864378,11.0
70.208.118.191,7.559791074864839,11.0
96.245.227.54,1.0,1.0
66.87.137.32,36.55193420651843,8.0
38.99.97.88,1.0,1.0
99.135.57.162,1.0,1.0
66.75.1.118,2.2622301819210104,2.0
73.37.45.105,30.530466861722427,4.0
128.206.137.123,1.0,1.0
50.179.175.254,1.0,1.0
70.115.51.80,1.0,1.0
96.80.108.97,1.0,1.0
68.114.110.216,133.74613003095976,18.0
70.210.228.194,13.53070987902901,14.0
63.92.248.41,1.0,1.0
96.35.152.90,1.0,1.0
71.236.81.51,1.0,1.0
173.67.26.215,1.0,1.0
32.213.204.208,112.82437006393381,10.0
71.49.193.47,263.04252520824195,10.0
173.170.168.151,1.0,1.0
99.135.110.115,275.0190985485103,12.0
128.177.161.139,1.0,1.0
198.203.175.175,1.0,1.0
38.104.204.10,259.24147863658186,9.0
98.189.32.70,265.60424966799474,10.0
204.112.253.200,1.0,1.0
148.103.42.233,1.0,1.0
209.58.128.136,1.0,1.0
72.77.242.34,1.0,1.0
12.96.125.242,46.74638393008367,69.0
70.27.0.228,1.0,1.0
73.47.7.176,1.0,1.0
67.243.86.77,1.0,1.0
107.144.0.106,346.9210754553339,20.0
107.77.94.111,106.10932475884245,11.0
172.4.9.69,1.0,1.0
104.156.117.7,266.0164043449346,20.0
96.235.149.175,13.728768811053419,13.0
66.87.80.108,452.14770158251696,10.0
32.212.195.253,1.0,1.0
73.54.102.87,1.0,1.0
71.235.98.190,1.0,1.0
24.28.71.32,1.0,1.0
180.76.15.32,1.0,1.0
50.96.166.34,199.07100199071002,20.0
218.101.79.229,1.0,1.0
47.32.86.57,25.26022385784591,29.0
214.3.115.10,251.83630640083948,20.0
132.3.37.84,1.0,1.0
63.119.63.2,1.0,1.0
98.225.147.130,8.919280511372083,2.0
68.98.251.243,1.0,1.0
173.60.2.212,302.69058295964123,9.0
45.17.248.244,1.0,1.0
216.255.25.67,1.0,1.0
50.154.102.188,42.486079371721004,22.0
73.16.80.127,1.0,1.0
69.121.51.108,229.0909090909091,21.0
173.74.112.91,1.0,1.0
172.56.14.102,1.0,1.0
65.129.212.202,1.0,1.0
188.39.78.45,1.0,1.0
96.252.190.226,1.0,1.0
138.207.201.37,136.3292097955062,9.0
66.169.201.172,1.0,1.0
73.153.187.161,1.0,1.0
173.241.134.106,1.0,1.0
65.36.122.64,190.36631093164118,11.0
63.141.217.37,1.0,1.0
45.49.152.138,1.0,1.0
97.84.125.172,1.0,1.0
167.114.92.55,539.7301349325337,12.0
170.74.50.10,242.52223120452706,20.0
73.46.30.158,845.0704225352113,2.0
73.153.145.101,30000.0,2.0
136.2.1.107,1.0,1.0
75.146.91.21,1.0,1.0
73.154.2.23,1.0,1.0
173.24.188.25,1.0,1.0
73.203.45.73,20000.0,2.0
172.56.14.158,23.71190041001828,8.0
99.43.226.200,1.0,1.0
69.112.233.88,109.58904109589042,8.0
162.242.135.149,1.0,1.0
38.176.90.254,239.90403838464616,20.0
198.182.56.5,1.0,1.0
192.186.152.100,1.0,1.0
144.172.160.148,173.82906808305165,12.0
98.165.38.66,2.0,2.0
70.187.25.245,1.0,1.0
207.35.48.194,95.43285616905249,7.0
69.135.167.72,1338.2899628252787,12.0
184.6.227.61,273.4107997265892,20.0
24.90.218.229,1.0,1.0
63.74.109.193,130.01083423618633,20.0
60.242.189.173,1.0,1.0
50.205.174.217,43.63550593600126,37.0
70.195.198.51,172.06767995411528,10.0
207.195.80.29,357.0365962511157,20.0
173.168.185.218,30000.0,2.0
72.95.211.180,1.0,1.0
63.210.22.56,445.93088071348944,20.0
76.218.93.160,1.0,1.0
75.139.142.41,1.0,1.0
98.239.107.113,1.0,1.0
73.198.123.174,1.0,1.0
108.198.197.109,1.0,1.0
66.249.84.188,15.63110590074248,2.0
76.23.139.0,1.0,1.0
107.1.208.226,1.0,1.0
68.170.73.34,694.8465547191662,20.0
104.53.137.102,1.0,1.0
108.19.150.246,1.0,1.0
66.249.84.187,14.87849231277897,3.0
66.249.84.189,30000.0,2.0
73.184.44.117,1.0,1.0
184.183.5.68,1.0,1.0
172.11.26.1,1.0,1.0
173.216.131.246,74.386312918423,20.0
75.134.10.191,1.0,1.0
72.197.190.222,1.0,1.0
216.177.129.203,2.1116722684639346,2.0
104.138.146.223,189.47368421052633,6.0
68.225.202.102,1.0,1.0
74.128.235.134,193.28859060402684,12.0
92.40.249.250,12.910762042359595,7.0
67.174.242.117,1.0,1.0
132.3.1.78,600.5004170141784,12.0
209.222.23.59,1.0,1.0
104.186.182.27,1.0,1.0
68.115.110.126,370.2560937982104,20.0
72.188.216.237,1.0,1.0
75.139.158.74,251.39664804469277,12.0
73.190.254.83,1.0,1.0
73.13.78.19,1.0,1.0
66.249.65.121,1.0,1.0
24.240.53.0,172.57039055404178,19.0
73.155.105.117,371.8624109079641,20.0
104.58.207.70,1.0,1.0
66.249.84.172,103.09278350515466,2.0
66.249.84.173,1.0,1.0
52.28.114.178,1304.3478260869565,2.0
209.202.5.117,74.386312918423,10.0
172.56.3.247,75.66204287515764,3.0
66.90.216.92,1.0,1.0
50.252.11.21,30000.0,2.0
66.249.84.171,1.0,1.0
27.96.204.177,15.088013411567477,6.0
172.250.241.166,1.0,1.0
108.171.132.164,1.0,1.0
174.52.54.179,249.88431281813973,18.0
73.183.221.234,1.0,1.0
76.205.1.8,1.0,1.0
76.91.12.101,1.0,1.0
24.34.179.55,236.26698168930895,20.0
50.147.91.123,1.0,1.0
107.77.169.5,1.0,1.0
50.153.164.130,15.914735598369948,11.0
96.35.64.138,120000.0,2.0
199.19.248.44,322.061191626409,20.0
99.170.224.220,1.0,1.0
208.253.121.74,1.0,1.0
81.133.124.106,1.0,1.0
73.205.133.78,1.0,1.0
192.227.249.233,1.0,1.0
50.153.105.89,1.0,1.0
98.202.243.29,785.2193995381062,17.0
107.77.106.82,99.06019812039624,13.0
66.214.49.12,1.0,1.0
98.243.198.26,156.72616456247277,12.0
75.109.185.244,1.0,1.0
104.36.0.75,1.0,1.0
132.3.57.78,1.0,1.0
174.243.68.201,4444.444444444444,2.0
204.196.150.50,1.0,1.0
98.207.107.243,1.0,1.0
97.122.163.152,294.18975239029174,20.0
24.224.6.120,1.0,1.0
71.245.228.71,1.0,1.0
24.189.136.111,1.0,1.0
100.3.30.97,20000.0,2.0
24.99.25.188,22.003545015585843,6.0
70.90.14.117,1.0,1.0
72.226.94.165,60.12024048096192,12.0
166.137.139.82,24.441024712591652,9.0
158.106.77.193,1.0,1.0
209.12.167.214,1.0,1.0
181.164.90.17,1.0,1.0
73.172.177.26,1.0,1.0
76.91.15.96,1.0,1.0
66.87.80.189,22.77327935222672,3.0
70.254.195.58,1.0,1.0
66.41.169.179,372.67080745341616,20.0
172.91.138.230,1.0,1.0
76.198.32.161,1.0,1.0
71.55.195.157,1.0,1.0
74.113.138.5,1.0,1.0
24.104.142.73,345.821325648415,20.0
69.67.83.28,1.0,1.0
73.201.202.29,1.0,1.0
71.87.230.31,1.0,1.0
75.1.144.188,841.1214953271028,6.0
180.76.15.24,1.0,1.0
70.177.0.154,1.0,1.0
173.224.113.84,1.0,1.0
174.79.46.70,1.0,1.0
169.253.194.1,1.0,1.0
69.120.229.165,114.45341159207629,13.0
50.153.68.20,370.3703703703703,17.0
50.97.43.186,1.0,1.0
96.115.70.204,1.0,1.0
107.146.228.12,69.30407161420733,8.0
73.136.155.232,1.0,1.0
148.87.19.214,1.0,1.0
23.31.254.189,1.0,1.0
208.163.183.91,1.0,1.0
63.239.65.11,1.0,1.0
208.163.161.5,1.0,1.0
72.94.226.24,1.0,1.0
123.125.71.86,1.0,1.0
99.88.246.200,1.0,1.0
104.57.220.139,158.26958586125033,20.0
96.229.138.37,1.0,1.0
8.40.193.34,848.0565371024736,4.0
12.29.16.250,456.96877380045703,20.0
70.183.21.26,372.88135593220335,22.0
70.193.214.153,88.53910477127397,3.0
216.178.109.82,1.0,1.0
98.245.133.178,467.93760831889085,18.0
166.216.165.32,47.46835443037975,8.0
4.28.121.162,24000.0,2.0
68.225.212.152,88.33922261484099,20.0
65.32.57.106,306.9053708439898,4.0
68.209.224.147,43.18008636017272,17.0
199.190.60.155,125.68077084206118,20.0
24.98.241.254,228.5230639018197,18.0
148.87.19.222,800.0000000000001,17.0
74.108.141.65,108.99182561307903,2.0
185.101.71.142,1.0,1.0
67.2.93.225,258.732212160414,20.0
66.87.121.145,448.31880448318805,12.0
76.31.223.122,1.0,1.0
126.153.115.223,1.0,1.0
174.59.216.62,102.85714285714286,6.0
98.110.35.184,1.0,1.0
71.94.57.92,1.0,1.0
63.85.111.20,1.0,1.0
68.170.219.195,153.99657785382547,21.0
97.75.143.211,298.777727478497,11.0
63.248.226.136,494.03046521202145,20.0
77.90.193.14,10909.090909090908,2.0
203.206.173.214,1.0,1.0
72.79.215.240,115.1808339092375,25.0
104.136.100.104,76.56316461080391,12.0
50.139.81.29,1.0,1.0
199.244.214.105,1.0,1.0
69.248.99.42,258.3732057416268,18.0
67.188.150.13,728.744939271255,9.0
70.194.29.169,1.0,1.0
23.114.44.244,199.07100199071002,20.0
70.196.64.247,175.69546120058567,10.0
208.54.85.173,331.49171270718233,4.0
158.81.208.2,1.0,1.0
97.33.130.203,1.0,1.0
73.204.114.107,1.0,1.0
8.31.246.238,168.80011253340837,20.0
75.229.26.249,86.13814005423512,9.0
99.92.85.123,479.23322683706067,15.0
82.183.18.17,1.0,1.0
72.74.60.137,120000.0,2.0
66.176.29.207,1.0,1.0
97.84.151.3,20000.0,3.0
79.195.33.19,1.0,1.0
73.232.36.150,342.6613363792119,20.0
73.138.182.32,294.2024805307182,17.0
98.25.20.238,1.0,1.0
162.198.187.9,2.0,2.0
66.102.6.202,138.82461823229985,10.0
67.175.110.105,448.59813084112153,4.0
66.87.96.140,20000.0,2.0
72.168.176.211,1.0,1.0
69.136.120.6,1.0,1.0
173.62.171.168,131.5068493150685,4.0
172.56.41.72,1.0,1.0
204.194.77.3,389.6103896103896,3.0
50.244.201.133,1.0,1.0
